pro_id,intensity2,age,rho_age,rho_p_age,intensity2_zs
A0PJW8,6.71211504204292,33,-0.108450704225352,0.367151908645747,2.39118537027885
A0PJW8,6.03509720978605,34,-0.108450704225352,0.367151908645747,1.42563995352563
A0PJW8,6.95909045312649,35,-0.108450704225352,0.367151908645747,2.743415348369
A0PJW8,4.65460860781392,36,-0.108450704225352,0.367151908645747,-0.54317737890839
A0PJW8,4.39345470737064,37,-0.108450704225352,0.367151908645747,-0.915628353795801
A0PJW8,4.93185634324896,38,-0.108450704225352,0.367151908645747,-0.147773790553665
A0PJW8,5.75780950882538,39,-0.108450704225352,0.367151908645747,1.03017936736632
A0PJW8,4.44937530495434,40,-0.108450704225352,0.367151908645747,-0.835875836023783
A0PJW8,4.1863922134253,41,-0.108450704225352,0.367151908645747,-1.21093555618358
A0PJW8,5.77720175053424,42,-0.108450704225352,0.367151908645747,1.05783608364534
A0PJW8,4.93243095067652,43,-0.108450704225352,0.367151908645747,-0.146954300221676
A0PJW8,4.4232887353245,44,-0.108450704225352,0.367151908645747,-0.873079830578754
A0PJW8,5.23331004386719,45,-0.108450704225352,0.367151908645747,0.282151722670913
A0PJW8,5.61322707446783,46,-0.108450704225352,0.367151908645747,0.823979618725153
A0PJW8,4.52041475026714,47,-0.108450704225352,0.367151908645747,-0.734561206537869
A0PJW8,4.97084833438433,48,-0.108450704225352,0.367151908645747,-0.0921644158266557
A0PJW8,5.89471236533133,49,-0.108450704225352,0.367151908645747,1.22542669962505
A0PJW8,4.90338435798606,50,-0.108450704225352,0.367151908645747,-0.188379803522051
A0PJW8,4.77616757760171,51,-0.108450704225352,0.367151908645747,-0.369813103180852
A0PJW8,4.98661203872869,52,-0.108450704225352,0.367151908645747,-0.0696826261963666
A0PJW8,5.33304553751365,53,-0.108450704225352,0.367151908645747,0.424391918112954
A0PJW8,5.02866984241532,54,-0.108450704225352,0.367151908645747,-0.00970086847374016
A0PJW8,6.13302142036267,55,-0.108450704225352,0.367151908645747,1.56529694364692
A0PJW8,4.9252389718249,56,-0.108450704225352,0.367151908645747,-0.157211315453338
A0PJW8,5.11367104961113,57,-0.108450704225352,0.367151908645747,0.111525666657265
A0PJW8,4.47051361116494,58,-0.108450704225352,0.367151908645747,-0.805728927468172
A0PJW8,4.72086070358076,59,-0.108450704225352,0.367151908645747,-0.448690344195115
A0PJW8,4.56350724815922,60,-0.108450704225352,0.367151908645747,-0.673103794555902
A0PJW8,4.45800997546241,61,-0.108450704225352,0.367151908645747,-0.823561291063499
A0PJW8,4.3768905081514,62,-0.108450704225352,0.367151908645747,-0.939251788624704
A0PJW8,4.54477405630412,63,-0.108450704225352,0.367151908645747,-0.699820590886893
A0PJW8,5.48891420967035,64,-0.108450704225352,0.367151908645747,0.646687808776005
A0PJW8,5.42422913610181,65,-0.108450704225352,0.367151908645747,0.554435620811849
A0PJW8,5.1500295614547,66,-0.108450704225352,0.367151908645747,0.16337924096195
A0PJW8,4.54719734890633,67,-0.108450704225352,0.367151908645747,-0.69636455331441
A0PJW8,4.66797232101187,68,-0.108450704225352,0.367151908645747,-0.524118394913733
A0PJW8,4.90277991037652,69,-0.108450704225352,0.367151908645747,-0.189241851153961
A0PJW8,4.55292029380658,70,-0.108450704225352,0.367151908645747,-0.688202636514743
A0PJW8,4.92669500707576,71,-0.108450704225352,0.367151908645747,-0.155134755433622
A0PJW8,5.2309591920564,72,-0.108450704225352,0.367151908645747,0.278798998291697
A0PJW8,4.3648282534927,73,-0.108450704225352,0.367151908645747,-0.956454665929416
A0PJW8,5.47629296045689,74,-0.108450704225352,0.367151908645747,0.62868770781688
A0PJW8,4.31886421370642,75,-0.108450704225352,0.367151908645747,-1.02200739709333
A0PJW8,4.14562212495675,76,-0.108450704225352,0.367151908645747,-1.26908080758739
A0PJW8,6.7321087880145,80,-0.108450704225352,0.367151908645747,2.41969993646426
A0PJW8,6.52427949430843,81,-0.108450704225352,0.367151908645747,2.12329914398289
A0PJW8,4.62684610728904,82,-0.108450704225352,0.367151908645747,-0.582771542994222
A0PJW8,4.18429299244974,83,-0.108450704225352,0.367151908645747,-1.21392941113854
A0PJW8,4.58371894440785,84,-0.108450704225352,0.367151908645747,-0.644278393291919
A0PJW8,5.4861882213452,85,-0.108450704225352,0.367151908645747,0.642800074350013
A0PJW8,4.49187526343828,87,-0.108450704225352,0.367151908645747,-0.775263488503223
A0PJW8,4.47642597884363,88,-0.108450704225352,0.367151908645747,-0.797296860774604
A0PJW8,4.95444108725262,90,-0.108450704225352,0.367151908645747,-0.115564009625761
A0PJW8,7.39405724020968,92,-0.108450704225352,0.367151908645747,3.36375379101833
A0PJW8,4.29335173007399,95,-0.108450704225352,0.367151908645747,-1.05839264496659
A1A4S6,5.65072073521248,13,-0.00503018108651911,0.966814904705864,0.462895754798951
A1A4S6,5.4477864837654,14,-0.00503018108651911,0.966814904705864,0.0275339739961087
A1A4S6,5.98350282708542,16,-0.00503018108651911,0.966814904705864,1.17682454259098
A1A4S6,5.05673196911176,17,-0.00503018108651911,0.966814904705864,-0.811408632668759
A1A4S6,4.70185809360612,18,-0.00503018108651911,0.966814904705864,-1.57273167842789
A1A4S6,5.17473767719592,19,-0.00503018108651911,0.966814904705864,-0.558246956657574
A1A4S6,4.69880265438105,20,-0.00503018108651911,0.966814904705864,-1.57928661655528
A1A4S6,4.98953427717289,21,-0.00503018108651911,0.966814904705864,-0.955570136307184
A1A4S6,4.93678938345025,22,-0.00503018108651911,0.966814904705864,-1.06872555830026
A1A4S6,5.52830216462696,23,-0.00503018108651911,0.966814904705864,0.200267014143263
A1A4S6,4.56333209449338,24,-0.00503018108651911,0.966814904705864,-1.86991623564861
A1A4S6,5.17050482884909,26,-0.00503018108651911,0.966814904705864,-0.567327830788005
A1A4S6,6.35481252840005,27,-0.00503018108651911,0.966814904705864,1.97340792682004
A1A4S6,4.60635791397458,30,-0.00503018108651911,0.966814904705864,-1.77761147557846
A1A4S6,5.35672771097291,31,-0.00503018108651911,0.966814904705864,-0.167817521367385
A1A4S6,5.96198985516062,32,-0.00503018108651911,0.966814904705864,1.13067202915002
A1A4S6,6.4164042480316,33,-0.00503018108651911,0.966814904705864,2.10554274659685
A1A4S6,5.60048582233737,34,-0.00503018108651911,0.966814904705864,0.355125080445896
A1A4S6,5.46441779981545,35,-0.00503018108651911,0.966814904705864,0.0632137043571185
A1A4S6,6.14552982955386,36,-0.00503018108651911,0.966814904705864,1.52442660498211
A1A4S6,4.55858549627268,37,-0.00503018108651911,0.966814904705864,-1.88009927493045
A1A4S6,5.90923903660084,38,-0.00503018108651911,0.966814904705864,1.01750389640145
A1A4S6,5.908371618306,39,-0.00503018108651911,0.966814904705864,1.01564299430707
A1A4S6,5.322984196754,40,-0.00503018108651911,0.966814904705864,-0.240208634923312
A1A4S6,6.07636099989623,41,-0.00503018108651911,0.966814904705864,1.37603635227187
A1A4S6,5.92850020555674,42,-0.00503018108651911,0.966814904705864,1.05882554002341
A1A4S6,5.53074200941423,43,-0.00503018108651911,0.966814904705864,0.205501296497751
A1A4S6,6.03162786067648,44,-0.00503018108651911,0.966814904705864,1.28006882085352
A1A4S6,5.52233231613251,45,-0.00503018108651911,0.966814904705864,0.187459694269308
A1A4S6,5.76998691060344,46,-0.00503018108651911,0.966814904705864,0.718761554374395
A1A4S6,5.21110865542096,47,-0.00503018108651911,0.966814904705864,-0.480219054828856
A1A4S6,5.358169342935,48,-0.00503018108651911,0.966814904705864,-0.164724739080514
A1A4S6,5.07095861378329,49,-0.00503018108651911,0.966814904705864,-0.780887725947104
A1A4S6,5.54579457679506,50,-0.00503018108651911,0.966814904705864,0.237794083416862
A1A4S6,5.63426895153921,51,-0.00503018108651911,0.966814904705864,0.427601181377739
A1A4S6,5.77161988753233,52,-0.00503018108651911,0.966814904705864,0.722264835553903
A1A4S6,4.88337930201691,53,-0.00503018108651911,0.966814904705864,-1.18330803020846
A1A4S6,5.56113008052581,54,-0.00503018108651911,0.966814904705864,0.270693863351109
A1A4S6,5.64526416699036,55,-0.00503018108651911,0.966814904705864,0.451189592624183
A1A4S6,5.84885579452542,56,-0.00503018108651911,0.966814904705864,0.887961664801104
A1A4S6,5.59338549042235,57,-0.00503018108651911,0.966814904705864,0.339892495878366
A1A4S6,5.45915349551104,58,-0.00503018108651911,0.966814904705864,0.0519200125317506
A1A4S6,5.69071561037785,59,-0.00503018108651911,0.966814904705864,0.548698126507126
A1A4S6,5.16688075152225,60,-0.00503018108651911,0.966814904705864,-0.575102687656807
A1A4S6,5.15556028646033,61,-0.00503018108651911,0.966814904705864,-0.599388868002075
A1A4S6,6.12857341294857,62,-0.00503018108651911,0.966814904705864,1.48804942529622
A1A4S6,5.96785297590279,63,-0.00503018108651911,0.966814904705864,1.14325038233177
A1A4S6,5.51058066440239,64,-0.00503018108651911,0.966814904705864,0.16224847443767
A1A4S6,5.04409122089347,65,-0.00503018108651911,0.966814904705864,-0.838527261563366
A1A4S6,5.28254058838709,66,-0.00503018108651911,0.966814904705864,-0.326973689295131
A1A4S6,4.70627493693416,67,-0.00503018108651911,0.966814904705864,-1.56325607357996
A1A4S6,5.50661912133665,68,-0.00503018108651911,0.966814904705864,0.153749640793121
A1A4S6,5.39449222308671,69,-0.00503018108651911,0.966814904705864,-0.0868000236912982
A1A4S6,5.37696226228646,70,-0.00503018108651911,0.966814904705864,-0.124407647327913
A1A4S6,5.09748423387267,71,-0.00503018108651911,0.966814904705864,-0.723981407192808
A1A4S6,5.2745257461394,72,-0.00503018108651911,0.966814904705864,-0.344168204114209
A1A4S6,4.54086468657578,73,-0.00503018108651911,0.966814904705864,-1.91811633322346
A1A4S6,6.00211831354433,74,-0.00503018108651911,0.966814904705864,1.216760981499
A1A4S6,4.96857515265275,75,-0.00503018108651911,0.966814904705864,-1.00053446199439
A1A4S6,5.60130921737512,76,-0.00503018108651911,0.966814904705864,0.356891537943257
A1A4S6,5.10462054392538,80,-0.00503018108651911,0.966814904705864,-0.708671637497668
A1A4S6,5.54172949556991,81,-0.00503018108651911,0.966814904705864,0.229073125822632
A1A4S6,5.28401667238896,82,-0.00503018108651911,0.966814904705864,-0.32380699587059
A1A4S6,5.89506322788887,83,-0.00503018108651911,0.966814904705864,0.987092049800135
A1A4S6,4.7450485241763,84,-0.00503018108651911,0.966814904705864,-1.48007377256632
A1A4S6,4.83462711928958,85,-0.00503018108651911,0.966814904705864,-1.28789775293316
A1A4S6,4.82972970375213,87,-0.00503018108651911,0.966814904705864,-1.29840434575576
A1A4S6,5.37117041833269,88,-0.00503018108651911,0.966814904705864,-0.136833087981044
A1A4S6,6.17048480904949,90,-0.00503018108651911,0.966814904705864,1.57796337482576
A1A4S6,5.87083760501084,92,-0.00503018108651911,0.966814904705864,0.935119993619222
A1A4S6,5.86710391605225,95,-0.00503018108651911,0.966814904705864,0.927109983173072
A1A5B4,4.20367986539974,13,-0.169450033534541,0.157445994083797,-1.02444382673529
A1A5B4,5.19529373685317,14,-0.169450033534541,0.157445994083797,1.61772600786556
A1A5B4,4.5418123841014,16,-0.169450033534541,0.157445994083797,-0.123484726897714
A1A5B4,4.81305660581347,17,-0.169450033534541,0.157445994083797,0.599249515783845
A1A5B4,4.41718668406953,18,-0.169450033534541,0.157445994083797,-0.455551748870272
A1A5B4,4.10396271628298,19,-0.169450033534541,0.157445994083797,-1.29014164619248
A1A5B4,5.2827891506605,20,-0.169450033534541,0.157445994083797,1.85085883273094
A1A5B4,4.33126034312934,21,-0.169450033534541,0.157445994083797,-0.684503755861682
A1A5B4,4.71655025272044,22,-0.169450033534541,0.157445994083797,0.342106909845904
A1A5B4,5.17291029683201,23,-0.169450033534541,0.157445994083797,1.55808500069427
A1A5B4,4.22660886776462,24,-0.169450033534541,0.157445994083797,-0.963349160625799
A1A5B4,5.20150678335917,26,-0.169450033534541,0.157445994083797,1.63428076222278
A1A5B4,4.30041367153211,27,-0.169450033534541,0.157445994083797,-0.766695168808131
A1A5B4,4.47206652592184,30,-0.169450033534541,0.157445994083797,-0.309323598131199
A1A5B4,4.47790272975554,31,-0.169450033534541,0.157445994083797,-0.293772946650936
A1A5B4,4.5598936005452,32,-0.169450033534541,0.157445994083797,-0.0753070581135224
A1A5B4,5.28817597300693,33,-0.169450033534541,0.157445994083797,1.86521210058835
A1A5B4,4.5318940033631,34,-0.169450033534541,0.157445994083797,-0.149912399149225
A1A5B4,4.51576652878835,35,-0.169450033534541,0.157445994083797,-0.192884293811451
A1A5B4,4.52035765903937,36,-0.169450033534541,0.157445994083797,-0.180651159317068
A1A5B4,4.24082308876558,37,-0.169450033534541,0.157445994083797,-0.925475158423662
A1A5B4,4.49348425486951,38,-0.169450033534541,0.157445994083797,-0.252255742406034
A1A5B4,4.41328029807118,39,-0.169450033534541,0.157445994083797,-0.465960372170397
A1A5B4,4.40087696202575,40,-0.169450033534541,0.157445994083797,-0.499009244610649
A1A5B4,4.00399724581963,41,-0.169450033534541,0.157445994083797,-1.55650112155241
A1A5B4,4.97813931380147,42,-0.169450033534541,0.157445994083797,1.03911483414693
A1A5B4,4.99137700441202,43,-0.169450033534541,0.157445994083797,1.07438685667291
A1A5B4,4.26323784639583,44,-0.169450033534541,0.157445994083797,-0.865750705019516
A1A5B4,4.6695854056907,45,-0.169450033534541,0.157445994083797,0.216968379939368
A1A5B4,4.53060230729445,46,-0.169450033534541,0.157445994083797,-0.153354142438943
A1A5B4,4.37430889751644,47,-0.169450033534541,0.157445994083797,-0.569800245655599
A1A5B4,4.97755229207081,48,-0.169450033534541,0.157445994083797,1.03755070605872
A1A5B4,4.56767245052659,49,-0.169450033534541,0.157445994083797,-0.0545801972250253
A1A5B4,4.6644053069061,50,-0.169450033534541,0.157445994083797,0.203165930071596
A1A5B4,4.49719359070058,51,-0.169450033534541,0.157445994083797,-0.242372162192585
A1A5B4,5.34658406341103,52,-0.169450033534541,0.157445994083797,2.02084132180544
A1A5B4,4.4806434014987,53,-0.169450033534541,0.157445994083797,-0.286470386234221
A1A5B4,4.8145484133303,54,-0.169450033534541,0.157445994083797,0.60322445898853
A1A5B4,4.84934869878593,55,-0.169450033534541,0.157445994083797,0.695950334567081
A1A5B4,4.59110919570207,56,-0.169450033534541,0.157445994083797,0.00786735711699713
A1A5B4,4.49158174888566,57,-0.169450033534541,0.157445994083797,-0.257324997753693
A1A5B4,4.32220724031789,58,-0.169450033534541,0.157445994083797,-0.708625882272554
A1A5B4,4.60208127129991,59,-0.169450033534541,0.157445994083797,0.0371026149145518
A1A5B4,4.4284370596366,60,-0.169450033534541,0.157445994083797,-0.425574956686346
A1A5B4,4.98748596780561,61,-0.169450033534541,0.157445994083797,1.06401913205472
A1A5B4,4.73824511684683,62,-0.169450033534541,0.157445994083797,0.399913196355887
A1A5B4,5.86029820246148,63,-0.169450033534541,0.157445994083797,3.38964024735655
A1A5B4,4.36131830993255,64,-0.169450033534541,0.157445994083797,-0.604413858510334
A1A5B4,4.65690150649062,65,-0.169450033534541,0.157445994083797,0.183171942821703
A1A5B4,4.45628762657325,66,-0.169450033534541,0.157445994083797,-0.351366708945022
A1A5B4,5.55246681986727,67,-0.169450033534541,0.157445994083797,2.56941897307997
A1A5B4,4.54763688418202,68,-0.169450033534541,0.157445994083797,-0.107965260240716
A1A5B4,4.32631002088822,69,-0.169450033534541,0.157445994083797,-0.697693962729069
A1A5B4,4.40514707098074,70,-0.169450033534541,0.157445994083797,-0.487631476110116
A1A5B4,4.52105891065673,71,-0.169450033534541,0.157445994083797,-0.178782664005356
A1A5B4,4.5157587488743,72,-0.169450033534541,0.157445994083797,-0.192905023507563
A1A5B4,4.65287975551798,73,-0.169450033534541,0.157445994083797,0.17245592784038
A1A5B4,4.35252568868206,74,-0.169450033534541,0.157445994083797,-0.627841927947346
A1A5B4,4.14632814612089,75,-0.169450033534541,0.157445994083797,-1.17725833145674
A1A5B4,3.95599737967515,76,-0.169450033534541,0.157445994083797,-1.68439747520661
A1A5B4,4.42431690679679,80,-0.169450033534541,0.157445994083797,-0.436553164898918
A1A5B4,4.2879773233991,81,-0.169450033534541,0.157445994083797,-0.799832002444251
A1A5B4,4.49890368839545,82,-0.169450033534541,0.157445994083797,-0.23781558157823
A1A5B4,3.98917109187282,83,-0.169450033534541,0.157445994083797,-1.59600562814425
A1A5B4,4.43497306931495,84,-0.169450033534541,0.157445994083797,-0.408159662177129
A1A5B4,4.97611882625424,85,-0.169450033534541,0.157445994083797,1.03373121517772
A1A5B4,4.34130007496513,87,-0.169450033534541,0.157445994083797,-0.657752741815145
A1A5B4,5.16232591235768,88,-0.169450033534541,0.157445994083797,1.52988275163246
A1A5B4,4.39264101203499,90,-0.169450033534541,0.157445994083797,-0.52095405523837
A1A5B4,4.24233042651406,92,-0.169450033534541,0.157445994083797,-0.921458834686942
A1A5B4,4.10624512031085,95,-0.169450033534541,0.157445994083797,-1.28406014688473
A1A5D9,4.95644378694132,13,-0.0760228034875922,0.527771729482846,-1.01427243577279
A1A5D9,5.54598678923471,14,-0.0760228034875922,0.527771729482846,0.285410989817437
A1A5D9,5.86176763450549,16,-0.0760228034875922,0.527771729482846,0.981569080271801
A1A5D9,5.17342865046535,17,-0.0760228034875922,0.527771729482846,-0.535916099374795
A1A5D9,6.03508196953074,18,-0.0760228034875922,0.527771729482846,1.36365107899496
A1A5D9,5.63119465290436,19,-0.0760228034875922,0.527771729482846,0.473256910658821
A1A5D9,6.05831101550021,20,-0.0760228034875922,0.527771729482846,1.41486092445383
A1A5D9,5.65765047746235,21,-0.0760228034875922,0.527771729482846,0.531580385883834
A1A5D9,4.67088302969291,22,-0.0760228034875922,0.527771729482846,-1.64380850311816
A1A5D9,5.51466263638234,23,-0.0760228034875922,0.527771729482846,0.216354988602081
A1A5D9,5.30674679492231,24,-0.0760228034875922,0.527771729482846,-0.242008136754426
A1A5D9,5.40820750660859,26,-0.0760228034875922,0.527771729482846,-0.0183318233824087
A1A5D9,4.69896503927159,27,-0.0760228034875922,0.527771729482846,-1.58190000405244
A1A5D9,5.23826858455718,30,-0.0760228034875922,0.527771729482846,-0.39297251879173
A1A5D9,5.30813859083002,31,-0.0760228034875922,0.527771729482846,-0.23893983797721
A1A5D9,5.04174289956281,32,-0.0760228034875922,0.527771729482846,-0.826225351064055
A1A5D9,5.80928828093313,33,-0.0760228034875922,0.527771729482846,0.865875151655311
A1A5D9,5.99552124578564,34,-0.0760228034875922,0.527771729482846,1.27643705600453
A1A5D9,5.79682076539365,35,-0.0760228034875922,0.527771729482846,0.838389754929507
A1A5D9,5.21271799686009,36,-0.0760228034875922,0.527771729482846,-0.449300344268087
A1A5D9,5.32918037718026,37,-0.0760228034875922,0.527771729482846,-0.192551939456089
A1A5D9,5.90293710197797,38,-0.0760228034875922,0.527771729482846,1.07232967671042
A1A5D9,5.36909778287742,39,-0.0760228034875922,0.527771729482846,-0.104551589396231
A1A5D9,5.71278335901439,40,-0.0760228034875922,0.527771729482846,0.653124178413754
A1A5D9,5.73906977570468,41,-0.0760228034875922,0.527771729482846,0.711074183685001
A1A5D9,5.13011530277703,42,-0.0760228034875922,0.527771729482846,-0.631403010216508
A1A5D9,4.8754853753226,43,-0.0760228034875922,0.527771729482846,-1.19275018096465
A1A5D9,5.44217071127017,44,-0.0760228034875922,0.527771729482846,0.0565421281476187
A1A5D9,5.71214673956264,45,-0.0760228034875922,0.527771729482846,0.651720712090473
A1A5D9,5.51057743870077,46,-0.0760228034875922,0.527771729482846,0.207348921705598
A1A5D9,5.43515119151996,47,-0.0760228034875922,0.527771729482846,0.0410671696806956
A1A5D9,4.87131971648663,48,-0.0760228034875922,0.527771729482846,-1.20193362937251
A1A5D9,6.16296596416526,49,-0.0760228034875922,0.527771729482846,1.64557912763294
A1A5D9,5.17558750073036,50,-0.0760228034875922,0.527771729482846,-0.531156782587316
A1A5D9,5.64291877421982,51,-0.0760228034875922,0.527771729482846,0.499103449578004
A1A5D9,5.59679153363659,52,-0.0760228034875922,0.527771729482846,0.397413140608148
A1A5D9,5.26390178500073,53,-0.0760228034875922,0.527771729482846,-0.336462568488322
A1A5D9,5.64093867504221,54,-0.0760228034875922,0.527771729482846,0.49473820044071
A1A5D9,6.03144311368219,55,-0.0760228034875922,0.527771729482846,1.35562899983181
A1A5D9,5.47217577391397,56,-0.0760228034875922,0.527771729482846,0.122690114724072
A1A5D9,5.47810535628489,57,-0.0760228034875922,0.527771729482846,0.135762239909459
A1A5D9,5.43331586926871,58,-0.0760228034875922,0.527771729482846,0.0370210900880448
A1A5D9,4.5495066063735,59,-0.0760228034875922,0.527771729482846,-1.91139021476937
A1A5D9,5.62899612546996,60,-0.0760228034875922,0.527771729482846,0.468410123136824
A1A5D9,5.22123090785866,61,-0.0760228034875922,0.527771729482846,-0.430533113912835
A1A5D9,5.62656396884084,62,-0.0760228034875922,0.527771729482846,0.463048285837413
A1A5D9,4.31469055501975,63,-0.0760228034875922,0.527771729482846,-2.42905648986686
A1A5D9,5.124603230762,64,-0.0760228034875922,0.527771729482846,-0.643554708414469
A1A5D9,5.6918018643322,65,-0.0760228034875922,0.527771729482846,0.606869196543955
A1A5D9,5.83066656591782,66,-0.0760228034875922,0.527771729482846,0.913004881893924
A1A5D9,5.49150912977707,67,-0.0760228034875922,0.527771729482846,0.165311674268605
A1A5D9,5.05647645776977,68,-0.0760228034875922,0.527771729482846,-0.793744325376263
A1A5D9,5.12902577936894,69,-0.0760228034875922,0.527771729482846,-0.633804930873321
A1A5D9,4.9010838390983,70,-0.0760228034875922,0.527771729482846,-1.13631680975946
A1A5D9,5.19933828204306,71,-0.0760228034875922,0.527771729482846,-0.478796739813739
A1A5D9,5.28279570514355,72,-0.0760228034875922,0.527771729482846,-0.294809771731322
A1A5D9,5.47423717972897,73,-0.0760228034875922,0.527771729482846,0.127234609291471
A1A5D9,6.53467268958867,74,-0.0760228034875922,0.527771729482846,2.46502922429071
A1A5D9,5.50145048465592,75,-0.0760228034875922,0.527771729482846,0.187227996086829
A1A5D9,5.46505298878662,76,-0.0760228034875922,0.527771729482846,0.106987501448958
A1A5D9,5.39640522905309,80,-0.0760228034875922,0.527771729482846,-0.0443506624890368
A1A5D9,5.82544185729667,81,-0.0760228034875922,0.527771729482846,0.901486693785452
A1A5D9,5.28928002738947,82,-0.0760228034875922,0.527771729482846,-0.280514688732412
A1A5D9,5.69324128270389,83,-0.0760228034875922,0.527771729482846,0.610042481941117
A1A5D9,4.36811885142125,84,-0.0760228034875922,0.527771729482846,-2.31127055903498
A1A5D9,5.24736840198106,85,-0.0760228034875922,0.527771729482846,-0.372911417505287
A1A5D9,4.82089353366096,87,-0.0760228034875922,0.527771729482846,-1.31310121813083
A1A5D9,6.1190052743923,88,-0.0760228034875922,0.527771729482846,1.54866511177122
A1A5D9,6.24133951445249,90,-0.0760228034875922,0.527771729482846,1.81835838871607
A1A5D9,4.17729368093701,92,-0.0760228034875922,0.527771729482846,-2.73195626016109
A1A5D9,5.52102937079995,95,-0.0760228034875922,0.527771729482846,0.230390842077576
A1IGU5,5.39960586760979,13,0.0593226022803488,0.622389485064225,0.177101423796049
A1IGU5,5.25579945253359,14,0.0593226022803488,0.622389485064225,-0.594263648016106
A1IGU5,5.62293650142772,16,0.0593226022803488,0.622389485064225,1.37502747112531
A1IGU5,5.60402298433661,17,0.0593226022803488,0.622389485064225,1.27357701454118
A1IGU5,4.98921803077757,18,0.0593226022803488,0.622389485064225,-2.02418315075638
A1IGU5,5.68447128956106,19,0.0593226022803488,0.622389485064225,1.70509470937938
A1IGU5,5.32403489320149,20,0.0593226022803488,0.622389485064225,-0.228254693804734
A1IGU5,5.37648473601602,21,0.0593226022803488,0.622389485064225,0.0530816898867206
A1IGU5,5.1566946495001,22,0.0593226022803488,0.622389485064225,-1.12585317041918
A1IGU5,5.0964391077345,23,0.0593226022803488,0.622389485064225,-1.44905864269572
A1IGU5,5.20981352203288,24,0.0593226022803488,0.622389485064225,-0.840928169652597
A1IGU5,5.38291842529899,26,0.0593226022803488,0.622389485064225,0.0875914382393466
A1IGU5,5.26926051671246,27,0.0593226022803488,0.622389485064225,-0.52205967344722
A1IGU5,5.54379416759944,30,0.0593226022803488,0.622389485064225,0.950514892986915
A1IGU5,4.90462767669754,31,0.0593226022803488,0.622389485064225,-2.47791843450555
A1IGU5,5.27122713618242,32,0.0593226022803488,0.622389485064225,-0.511510898082298
A1IGU5,5.20348847040114,33,0.0593226022803488,0.622389485064225,-0.874855195116272
A1IGU5,5.39669822891466,34,0.0593226022803488,0.622389485064225,0.161505103355951
A1IGU5,5.40005508918209,35,0.0593226022803488,0.622389485064225,0.179511009141708
A1IGU5,5.3604811633124,36,0.0593226022803488,0.622389485064225,-0.0327600787245187
A1IGU5,5.58741881382702,37,0.0593226022803488,0.622389485064225,1.18451369166559
A1IGU5,5.36516174670972,38,0.0593226022803488,0.622389485064225,-0.00765383748703968
A1IGU5,5.41527575689994,39,0.0593226022803488,0.622389485064225,0.261153343671674
A1IGU5,5.05552925408313,40,0.0593226022803488,0.622389485064225,-1.66849553070168
A1IGU5,5.73313480120865,41,0.0593226022803488,0.622389485064225,1.96612154282615
A1IGU5,5.58694781381063,42,0.0593226022803488,0.622389485064225,1.18198728864477
A1IGU5,5.22683114059512,43,0.0593226022803488,0.622389485064225,-0.749647147471645
A1IGU5,5.5425221603414,44,0.0593226022803488,0.622389485064225,0.943691956962663
A1IGU5,5.53808813164273,45,0.0593226022803488,0.622389485064225,0.919908213631396
A1IGU5,5.3818806180168,46,0.0593226022803488,0.622389485064225,0.0820247304653817
A1IGU5,5.27144407953514,47,0.0593226022803488,0.622389485064225,-0.510347232853894
A1IGU5,5.56111459342254,48,0.0593226022803488,0.622389485064225,1.04342014691301
A1IGU5,5.33620747640379,49,0.0593226022803488,0.622389485064225,-0.16296201884994
A1IGU5,5.18744836881032,50,0.0593226022803488,0.622389485064225,-0.960892901493409
A1IGU5,5.34138882348975,51,0.0593226022803488,0.622389485064225,-0.135169724848844
A1IGU5,5.39396145524438,52,0.0593226022803488,0.622389485064225,0.146825288011166
A1IGU5,5.45186137246173,53,0.0593226022803488,0.622389485064225,0.457395395600711
A1IGU5,5.49280282581982,54,0.0593226022803488,0.622389485064225,0.677001781678268
A1IGU5,5.45261709343963,55,0.0593226022803488,0.622389485064225,0.461449017033945
A1IGU5,5.1719563118367,56,0.0593226022803488,0.622389485064225,-1.04399094432863
A1IGU5,5.44076590938172,57,0.0593226022803488,0.622389485064225,0.397880299066476
A1IGU5,5.40214420306993,58,0.0593226022803488,0.622389485064225,0.190716833883702
A1IGU5,5.05851702821803,59,0.0593226022803488,0.622389485064225,-1.65246937074975
A1IGU5,5.53125949950621,60,0.0593226022803488,0.622389485064225,0.883280026247825
A1IGU5,5.41915106156728,61,0.0593226022803488,0.622389485064225,0.281940140014769
A1IGU5,5.48213295022069,62,0.0593226022803488,0.622389485064225,0.619769499284
A1IGU5,5.42721702115229,63,0.0593226022803488,0.622389485064225,0.325205243947873
A1IGU5,5.25625466630173,64,0.0593226022803488,0.622389485064225,-0.591821921054448
A1IGU5,5.20586761345767,65,0.0593226022803488,0.622389485064225,-0.862093679201411
A1IGU5,5.39282006916567,66,0.0593226022803488,0.622389485064225,0.140702992603847
A1IGU5,5.40667057783657,67,0.0593226022803488,0.622389485064225,0.214995913471828
A1IGU5,5.56613816954875,68,0.0593226022803488,0.622389485064225,1.07036617124226
A1IGU5,5.0181438898602,69,0.0593226022803488,0.622389485064225,-1.86902736471805
A1IGU5,5.46563775186692,70,0.0593226022803488,0.622389485064225,0.531290693550855
A1IGU5,5.57285342791248,71,0.0593226022803488,0.622389485064225,1.10638623159378
A1IGU5,5.14351908423513,72,0.0593226022803488,0.622389485064225,-1.19652575370691
